id,userid,type,score
1,1,0,118
2,1,1,68
3,1,2,83
4,1,3,130
5,2,0,120
6,2,1,77
7,2,2,85
8,2,3,109
9,3,0,126
10,3,1,124
11,3,2,91
12,3,3,48
13,4,0,146
14,4,1,68
15,4,2,131
16,4,3,135
17,5,0,103
18,5,1,94
19,5,2,105
20,5,3,35
21,6,0,63
22,6,1,49
23,6,2,54
24,6,3,66
25,7,0,81
26,7,1,148
27,7,2,137
28,7,3,140
29,8,0,118
30,8,1,121
31,8,2,65
32,8,3,43
33,9,0,106
34,9,1,130
35,9,2,150
36,9,3,82
37,10,0,115
38,10,1,55
39,10,2,131
40,10,3,137
41,11,0,65
42,11,1,84
43,11,2,83
44,11,3,133
45,12,0,47
46,12,1,46
47,12,2,54
48,12,3,82
49,13,0,87
50,13,1,40
51,13,2,39
52,13,3,71
53,14,0,110
54,14,1,64
55,14,2,35
56,14,3,148
57,15,0,104
58,15,1,95
59,15,2,73
60,15,3,46
61,16,0,107
62,16,1,70
63,16,2,144
64,16,3,44
65,17,0,87
66,17,1,128
67,17,2,41
68,17,3,81
69,18,0,54
70,18,1,110
71,18,2,138
72,18,3,80
73,19,0,110
74,19,1,88
75,19,2,150
76,19,3,80
77,20,0,108
78,20,1,108
79,20,2,106
80,20,3,70
81,21,0,52
82,21,1,56
83,21,2,75
84,21,3,96
85,22,0,87
86,22,1,43
87,22,2,105
88,22,3,66
89,23,0,72
90,23,1,36
91,23,2,137
92,23,3,61
93,24,0,64
94,24,1,116
95,24,2,121
96,24,3,59
97,25,0,49
98,25,1,65
99,25,2,138
100,25,3,83
101,26,0,131
102,26,1,52
103,26,2,30
104,26,3,32
105,27,0,42
106,27,1,90
107,27,2,128
108,27,3,137
109,28,0,107
110,28,1,136
111,28,2,75
112,28,3,104
113,29,0,150
114,29,1,47
115,29,2,101
116,29,3,82
117,30,0,98
118,30,1,112
119,30,2,69
120,30,3,93
121,31,0,39
122,31,1,40
123,31,2,79
124,31,3,93
125,32,0,105
126,32,1,127
127,32,2,31
128,32,3,69
129,33,0,105
130,33,1,120
131,33,2,77
132,33,3,42
133,34,0,150
134,34,1,62
135,34,2,142
136,34,3,136
137,35,0,49
138,35,1,136
139,35,2,136
140,35,3,132
141,36,0,51
142,36,1,39
143,36,2,108
144,36,3,59
145,37,0,46
146,37,1,118
147,37,2,97
148,37,3,118
149,38,0,48
150,38,1,59
151,38,2,69
152,38,3,32
153,39,0,57
154,39,1,76
155,39,2,127
156,39,3,35
157,40,0,116
158,40,1,55
159,40,2,120
160,40,3,50
161,41,0,30
162,41,1,34
163,41,2,30
164,41,3,75
165,42,0,43
166,42,1,105
167,42,2,59
168,42,3,72
169,43,0,46
170,43,1,57
171,43,2,81
172,43,3,86
173,44,0,63
174,44,1,32
175,44,2,119
176,44,3,65
177,45,0,89
178,45,1,91
179,45,2,52
180,45,3,132
181,46,0,75
182,46,1,62
183,46,2,133
184,46,3,90
185,47,0,112
186,47,1,105
187,47,2,68
188,47,3,98
189,48,0,99
190,48,1,111
191,48,2,78
192,48,3,96
193,49,0,126
194,49,1,65
195,49,2,50
196,49,3,146
197,50,0,91
198,50,1,107
199,50,2,33
200,50,3,32
